,Accuracy,Precision,Recall,F1-Score,Participant
0,0.8,0.75,0.75,0.75,1
1,0.9,1.0,0.75,0.8571428571428571,2
2,1.0,1.0,1.0,1.0,3
3,1.0,1.0,1.0,1.0,4
4,1.0,1.0,1.0,1.0,5
5,0.8,0.5,0.5,0.5,6
6,0.8,1.0,0.5,0.6666666666666666,7
7,0.9,1.0,0.75,0.8571428571428571,8
8,0.8888888888888888,1.0,0.75,0.8571428571428571,12
9,0.7272727272727273,0.6,0.75,0.6666666666666665,13
10,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,14
11,0.9,1.0,0.6666666666666666,0.8,17
12,1.0,1.0,1.0,1.0,20
13,0.9,1.0,0.6666666666666666,0.8,21
14,0.9090909090909091,0.75,1.0,0.8571428571428571,22
15,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,23
16,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715,24
17,1.0,1.0,1.0,1.0,25
18,0.9,0.6666666666666666,1.0,0.8,26
19,1.0,1.0,1.0,1.0,28
20,1.0,1.0,1.0,1.0,29
21,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,30
22,0.8888888888888888,1.0,0.6666666666666666,0.8,31
23,0.8888888888888888,1.0,0.6666666666666666,0.8,32
24,0.3,0.25,0.6666666666666666,0.36363636363636365,33
